tid,artist_name,title,genre,topic
TRBALIJ128F14884B5,Iggy Pop,Main Street Eyes,Rock,20
TRARBGM12903CC5026,Open Hand,Never Alone,Rock,8
TRAILUH128E0784D6D,Michael McDonald,Nowhere To Run,RnB,20
TRBFMTO128F9322AE7,The Rolling Stones,Start Me Up,Rock,10
TRALCCO12903CEBB97,Modern Lovers,She cracked,Rock,5
TRACVSS128E07846A7,Snow Patrol,Half The Fun,Rock,8
TRBHYTA128F93425AC,Ricardo Arjona,Ayudame Freud,Latin,2
TRANRFB128F1481F1E,Robert Palmer,Looking For Clues,Rock,9
TRADJGI128F148B0F6,Jonny Lang,The One I Got,Blues,8
TRALRTY128F428BE43,Usher,I Need Love,RnB,14
TRAYKZI128F932B9E8,Evergreen Terrace,We're Always Losing Blood,Metal,22
TRAWGLP128F92DE5AD,Spongebob Squarepants,Ripped Pants,Pop,7
TRAONNA128F4268CCA,Mobb Deep,Where Ya Heart At,Rap,20
TRAOYHS128F427EF8B,Daniel Johnston,Desperate Man Blues,Rock,17
TRBATKI128F4284D54,Joy Enriquez,Between You And Me,Pop,8
TRAPQQI128F1460D64,Mötley Crüe,Hell On High Heels,Rock,9
TRBDHUR128F423EC48,Love and Rockets,Sweet Lover Hangover,Rock,16
TRBFJKU12903CEDB0C,Butthole Surfers,22 Going On 23,Rock,5
TRBAFWX12903CA9831,The Black Crowes,Roll Old Jeremiah,Rock,16
TRAKCFG128F149D9B7,Tracy Byrd,Walkin' In,Country,4
TRATDDM128F93417AF,Los Auténticos Decadentes,El Gran Señor,Latin,2
TRAZOEU128F92E28DD,Willy DeVille,Louise,Rock,12
TRAZHZI128F930653D,The Sensational Alex Harvey Band,Framed,Rock,13
TRAQEOP12903CA65E2,Shakira,Tú,Pop,2
TRBFYJE128F14A8ABF,Steel Pulse,Man No Sober (LP Version),Reggae,21
TRADSQZ128F42707D7,Silverchair,Suicidal Dream,Rock,20
TRAXOQP128F930DD49,Mungo Jerry,Pushbike Song,Pop,10
TRBBQPP128F92EE611,Bob Marley & The Wailers,Three Little Birds,Reggae,14
TRANWOF12903CB3E19,The Crystal Method,Realizer,Electronic,1
TRBEQFT128F4238A28,T.O.K.,Chi Chi Man,Reggae,19
TRARTJL128F92CB44B,Bon Jovi,Raise Your Hands,Rock,17
TRAYPMR128E0785DD1,Nick Cave & The Bad Seeds,Loverman,Rock,12
TRAKAGL128F148B3B7,Tesla,Gettin' Better,Rock,4
TRAJIUK128F42668E6,Firehouse,Rock On The Radio,Rock,7
TRAOUOI128F4290E44,Jim Reeves,Rosa Rio,Country,1
TRBHQHN128F148A1B3,Dinosaur Jr,Green Mind,Rock,8
TRBBDPA12903CCCA06,Autumnblaze,Haughtiness And Puerile Dreams,Metal,12
TRAFIHK12903CBDFF1,The Pineapple Thief,Boxing Day,Rock,10
TRAHBQT128F4213403,Blackalicious,Ego Trip by Nikki Giovanni,Rap,21
TRAZSJY128F92CCEA0,Eric Burdon,Leo's place,Rock,12
TRAHXGG128F9350452,Korn,Right Now,Rock,8
TRADMFK12903CC2478,Open Hand,The Ambush,Rock,8
TRBGFUW12903CA0E6B,Alice Cooper,Goin' To The River,Rock,17
TRBHKCL128F425A036,George Michael,Shoot The Dog,Pop,21
TRAJTYX128F145AD24,Be Bop Deluxe,Between The Worlds,Rock,18
TRAGDPH128F9344020,Dead To Me,Don't Lie,Punk,17
TRAIJMG12903D08168,L7,This Ain't Pleasure,Rock,19
TRAGMXK128F9305A50,Bersuit Vergarabat,De Onda,Latin,2
TRBBVNR128E078E1E4,Black Eyed Peas,Tell Your Momma Come,Rap,3
TRAHUQT128F4281228,Nickelback,We Will Rock You,Rock,4
TRAKXMS12903CB36F2,DAVE MATTHEWS BAND,The Space Between,Rock,12
TRARJEK128F930B3AA,Stevie Ray Vaughan And Double Trouble,Couldn't Stand The Weather,Blues,8
TRARKRC128E0791D82,Extreme,Song For Love,Rock,10
TRBDMCC128F9358267,Roger Creager,The Everclear Song,Country,21
TRAQYUA128F428742F,Mississippi Fred McDowell,You Gotta Move,Blues,10
TRAUVUF128F148D1AA,The Misfits,Dig Up Her Bones,Punk,21
TRAUNNH12903CB038C,Keep Of Kalessin,Many Are We,Rock,23
TRAKWXV128F42889FB,Hotwire,Not Today,Rock,8
TRABBXU128F92FEF48,Mitch Ryder,Jenny Take a Ride,Pop,24
TRAGAAF128F9338911,Joe McBride,This Is How A Heart Breaks,Jazz,17
TRARBJW128E0788A1A,Inspiral Carpets,Keep The Circle Around,Rock,12
TRAMMDM128F425EAA9,Wyclef Jean,Heaven's In New York,Rap,11
TRAZACV128F426983D,Simple Minds,See The Lights (2002 Digital Remaster),Pop,17
TRAIWNA128F145E2CD,Robert Palmer,Love Can Run Faster,Rock,17
TRAINIF128F426416B,Backstreet Boys,The Call,Pop,8
TRASQIB128F426693D,Jennifer Lopez,Ain't It Funny,Pop,8
TRAHSTL128F931708D,Streetwize,No One,Jazz,1
TRAERPT128F931103E,The Rolling Stones,Time Is On My Side,Rock,3
TRBCJIX128F424F99E,2raumwohnung,Mädchen mit Plan,Electronic,15
TRBFICL12903C9CE02,Sweet,Neon Psychedelia,Rock,1
TRASKII128F92FA33E,The Ataris,Whatever Lies Will Help You Rest,Rock,13
TRAEDYD128F425A868,K-OS,Clap Ur Handz,Rap,24
TRBHKKJ128F427A3B1,Wyclef Jean,Midnight Lovers,Rap,24
TRAPDOI128F9327982,Antimatter,Expire,Rock,12
TRAFRKU128F933CE16,The Black Crowes,Girl From A Pawnshop,Rock,12
TRASYIH12903D08529,Nick Jonas & The Administration,State of Emergency,Pop,8
TRAVLXZ128F42A22E4,Jim Reeves,May The Good Lord Bless And Keep You,Country,18
TRBGJDW128F4292EDB,Alicia Keys,Karma,RnB,19
TRAYGYF128F930CA01,Solas,Clothes Of Sand,Folk,1
TRANPHV128F9344CC3,Nerf Herder,Nervous Breakdown,Punk,21
TRAHCHN128F4276D58,Gipsy Kings,Somos Gitanos,World,2
TRADKAX128E0786B92,Death From Above 1979,Romantic Rights,Rock,7
TRBEVTM128F92FE2B2,The Crystal Method,More,Electronic,18
TRAVLWL128F424EF6A,The All American Rejects,The Future Has Arrived,Rock,22
TRAATPA128F146753C,Extreme,Teacher's Pet,Rock,22
TRAISYU128F427F486,Frankie J,Gone,RnB,8
TRAMBBV128F9337714,Anti-Flag,Tearing Everyone Down,Punk,5
TRANZIL128F42A2670,Dolly Parton,Light Of A Clear Blue Morning,Country,4
TRBHDTL128F1468F7D,The Motors,Dancing The Night Away,Rock,7
TRBBQJZ128F92C5AF2,Blue Rodeo,Fools Like You,Rock,23
TRAWULX128F4291255,Martina McBride,God's Will,Country,21
TRBBJFO12903D074EE,King Tee,King Tee Production,Rap,24
TRBEHNT128E0792546,Monster Magnet,Down In The Jungle,Rock,7
TRACUCT128F422BC2F,Photo Atlas,Red Orange Yellow,Rock,8
TRADCHC128F42134B5,Blackalicious,Rock the Spot,Rap,24
TRALNOD128F4264AEB,Teena Marie,Help Youngblood Get To the Freaky Party,RnB,20
TRAEUIW12903D018F0,Jack Johnson,You And Your Heart,Rock,8
TRAIZQI128F42A51F9,Matisyahu,Refuge,Reggae,1
TRAGOVG128F42A963D,Korn,Make Me Bad,Rock,8
TRAGEQI128F429154D,Bongzilla,Cutdown,Metal,23
TRAJHHE128F146815C,Freddie King,Hide Away,Blues,14
TRAWLGG128F42884CA,Usher,Pianolude,RnB,9
TRAFAQY12903CA70F7,The Suicide Machines,Your Silence,Rock,23
TRAWSYF128F149431A,Vangelis,Twilight,New Age,1
TRBFVZZ128F92FD7B5,Huey Dunbar,Llegaste Tú,Latin,2
TRAWIJG128F42B502C,Shania Twain,Two Hearts One Love,Country,14
TRAJBSL128F428A021,Jim Reeves,I Guess I'm Crazy,Country,4
TRBBMQN128EF35F995,Maroon 5,Through With You,Pop,14
TRAPPUN128F429400B,Foo Fighters,Overdrive,Rock,12
TRAQEUQ128F425282E,Behemoth,Chant For Eschaton 2000,Metal,23
TRAUODU128F9307467,DAVE MATTHEWS BAND,Tripping Billies,Rock,1
TRBBBMT128F42A0A4E,FU-Schnickens,True Fuschnick,Rap,24
TRBFEIX128F426A5F8,Silverchair,Roses,Rock,8
TRBENZL128F1455ECA,Roger Miller,Husbands And Wives,Country,3
TRAQDZZ128F42AF66A,Three 6 Mafia,Let's Plan A Robbery,Rap,20
TRAVQBP128F145BB9B,Butthole Surfers,Tongue,Rock,8
TRAJFQF128F92E354E,Tyrone Wells,Baby Don't You Change,Rock,6
TRAPASL128F422BC00,Monty Are I,In This Legacy,Rock,12
TRAUYZG12903CDA4E9,Bon Jovi,This Ain't A Love Song,Rock,8
TRAKOPE128F421CE6A,Patsy Cline,I Cried All The Way To The Altar,Country,8
TRAXDAH128F422BBFC,Monty Are I,O Brother,Rock,8
TRALLSP128F148AD75,Long Beach Dub Allstars,Kablammin' It,Rock,24
TRAABVM128F92CA9DC,Tesla,Caught In A Dream,Rock,4
TRAAXUY128F426BA55,Gene Clark,Set You Free This Time,Rock,8
TRBCNWM128F92D50EC,50 Cent,U Not Like Me,Rap,20
TRABTXS128F92E2FDC,Zeromancer,Ammonite,Metal,17
TRAPYVH128F428CFD7,Daughters,Pants_ Meet Shit,Rock,12
TRBHZYO128E07862BE,DMX,Look Thru My Eyes,Rap,20
TRAMOPU128E07888FD,The Smashing Pumpkins,Rocket,Rock,23
TRADZQV128F14A5760,Little Eva,The Loco-Motion,RnB,9
TRBCANP128F92FA6B9,Evanescence,Good Enough,Pop,8
TRBHMMC128F424991B,Fulanito,Lado A Lado (Bomba Carnaval Mix),Latin,1
TRAHORF12903CDA9FB,Minipop,Fingerprints,Pop,1
TRAOJZC128F14932D5,The Cure,Lost,Rock,14
TRAMKKJ128F1463612,Burning Spear,Tumble Down,Reggae,6
TRAGHBP128E0793AF7,The Police,Wrapped Around Your Finger,Rock,22
TRASBZK128F42692CA,Amorphis,Crimson Wave,Metal,12
TRBGRWH128F92E3551,Tyrone Wells,Need,Rock,12
TRAAFMS128F933AB23,Soda Stereo,Entre Caníbales,Latin,2
TRAUWQL128F424696E,Elvenking,Trows Kind,Rock,1
TRAHFHR12903CCCAF8,Andrew W.K.,Can You Dance With Me?,Rock,7
TRAMGPM128F9311196,Arctic Monkeys,From The Ritz To The Rubble,Rock,8
TRAZSCZ128F42554F4,John Fogerty,Don't You Wish It Was True,Rock,18
TRAUGRD128F425E997,Anna Abreu,Shame,Pop,17
TRAWTGS128F14569A8,Leona Naess,Chase,Rock,22
TRAXRGF128F930A59F,Beastie Boys,Flute Loop (2009 Digital Remaster),Rap,24
TRARIRG128F147FC96,Phil Collins,I'm Not Moving,Pop,8
TRBEWCS128F428BA34,NOFX,Bath Of Least Resistance,Punk,10
TRASSZI128F146EC5F,Snow Patrol,In My Arms,Rock,8
TRAEAZV12903D0CBA6,Enter the Haggis,Skyswimmer,Rock,1
TRAWSXV128F4273E35,Mobb Deep,Hell On Earth (Front Lines),Rap,20
TRBHOXV128F92FBB72,Eddy Arnold,Molly Darling,Country,14
TRAJLOY128F92E4EAF,Saga,Believe,Rock,8
TRADESF128F4214D8E,Guns N' Roses,Mama Kin,Rock,22
TRAQTOS128F428E94B,SKYCLAD,The One Piece Puzzle,Metal,8
TRBEIYU128F92E88A9,Johnny Horton,The Golden Rocket,Country,4
TRAPVRU128F9302300,SKOLD vs. KMFDM,All Or Nothing,Electronic,21
TRAGSJQ128F149EF8D,Every Time I Die,California_ Gracefully,Metal,23
TRAXIYW12903CB4343,Goatwhore,Sky Inferno,Metal,23
TRANRGP128F1465737,Bryan Ferry,Going Down,Rock,21
TRAFYYU128F4229376,Every Time I Die,Depressionista,Rock,10
TRBGIDU128F4241A2E,Schoolyard Heroes,The Last Man On Earth,Rock,17
TRAYZXS12903CF1C4F,Old Man's Child,Life Deprived,Rock,23
TRAUTXO128F4263C8E,Loretta Lynn,I'd Rather Have Jesus,Country,18
TRBDDTT128F4291192,Soilent Green,Pretty Smiles & Shattered Teeth,Metal,12
TRAQEVV128EF34E413,Sick Puppies,Deliverance,Rock,22
TRBFIUJ12903CFEB7C,Winds Of Plague,Origins And Endings,Rock,23
TRAFLZY128F148959F,My Chemical Romance,House Of Wolves (Album Version),Rock,5
TRAZYYE128F1456A0E,Brenda Lee,Everybody Loves Me But You,Country,8
TRBHCXR128F92E7D0E,Descendents,Cheer,Punk,14
TRAUXSK128F427C58D,Anti-Flag,The Modern Rome Burning,Punk,23
TRABLLK128F428FFAF,George Harrison,Hear Me Lord (2001 Digital Remaster),Rock,18
TRAXWLM128F1453E3B,Juelz Santana,There It Go (The Whistle Song),Rap,9
TRAFMME128F932B4D5,Aiden,Killing Machine,Rock,23
TRBIGRY128F42597B3,Sade,All About Our Love,RnB,14
TRAWTUV128F426DD46,Happy Mondays,Grandbag's Funeral,Rock,18
TRAISYO128E07888A6,Mariah Carey,Mine Again,RnB,12
TRAWDWZ128F9340E55,Chris Brown,Famous Girl,RnB,11
TRBBVBM128F4276D82,Teenage Fanclub,I Don't Know,Rock,21
TRBGICJ128F427BA9A,Mustafa Sandal,Beni Aglatma,Rock,13
TRAETTV12903CBBD09,Jimi Hendrix,Voodoo Chile Blues,Blues,1
TRAAPPQ128F14961F5,The B-52's,Wig,Rock,1
TRALOBE12903CDA6C5,BT,Mercury & Solace,Electronic,18
TRAOMDT12903CF73C3,Adrienne Pierce,Laundry & Dishes,Pop,8
TRAQYZI128F4273CF3,Electric Light Orchestra,Indian Queen,Rock,18
TRAGAGQ128E0781352,The Stranglers,It Only Takes Two To Tango,Rock,7
TRBGNAF128F9339532,SUMO,Noche De Paz,Latin,18
TRAXLIU128E07860D4,DMX,I'ma Bang,Rap,20
TRANZRO128F4278401,Emilio,Even If I Tried,Country,8
TRBFGFF12903CF4183,OV7,Volvere,Latin,2
TRBBWDJ128F42595D5,U2,October,Rock,1
TRBAHID128F4278EAF,Shakira,Objection (Tango),Pop,5
TRBGPCC128F428FF02,Suicidal Tendencies,Looking In Your Eyes,Metal,12
TRAAQIH128F428BDEA,Busdriver,(Bloody Paw On The) Kill Floor,Rap,19
TRABVWG128F9359323,Mötley Crüe,Get It For Free,Rock,11
TRAWCQE128F14676AC,Lifehouse,Simon,Rock,12
TRASSZL128F428FA5D,Obie Bermudez,Celos,Latin,2
TRADAYS12903CDBE0F,Furry Lewis,Judge Boushay Blues,Blues,21
TRBAHJW128F92CC8B4,Swallow The Sun,Doomed To Walk The Earth,Metal,23
TRAWKPT128E0795428,Saosin,Bury Your Head (Acoustic),Rock,12
TRAMMQW128F42621E1,The Distillers,Oh Serena,Punk,14
TRAHUZS12903C9D9DD,P.o.d,Roman Empire,Metal,12
TRACYDP128F932BC8E,Skeletonwitch,Sacrifice for the Slaughtergod,Metal,23
TRASXSI128F9345EA2,Sick Of It All,Sanctuary,Punk,14
TRADKLT128F9304E1D,The Antlers,Stairs To the Attic,Rock,12
TRAZDTT128F9346306,The Shangri-Las,Out in the Streets,Rock,17
TRAYUCR128E078EE0F,Nirvana,Aneurysm,Rock,24
TRALPGW12903CAFFB5,Evergreen Terrace,Please Hammer Don't Hurt 'Em,Metal,12
TRAXAZZ128F4255FAF,K.I.Z.,Freiwild,Rap,15
TRAGQQK128F42561AB,Edu Lobo,Canto Triste,Jazz,2
TRADGXI128F92EF28F,Set Your Goals,the fallen...,Punk,8
TRBCWOW128F1467692,Long Beach Dub Allstars,Like A Dog,Rock,20
TRAADNA128F9331246,Stevie Ray Vaughan,Crossfire,Blues,3
TRAIPST128F9302AE9,Eminem,Beautiful,Rap,8
TRAYSMW128F1468307,Fun Lovin' Criminals,We Have All The Time In The World,Rock,14
TRAEOOH128F934ACD4,GWAR,Let's Blame The Lightman,Metal,16
TRBGLSW12903CE3D8A,Grandmaster Flash,Underarms,Rap,5
TRBAXDP12903CD1922,AFI,Darling_ I Want To Destroy You,Rock,14
TRAQMNB12903CDD58F,The Berzerker,Compromise,Metal,12
TRAZCOX128F42B6555,Muse,The Small Print,Rock,8
TRAPJFL128F42AA7B4,Foo Fighters,Still,Rock,8
TRBHZAA128F4271AE9,K's Choice,20.000 Seconds,Rock,8
TRATDIZ128F4242796,Café Quijano,En Algún Rincón,Pop,2
TRAZSRV128F1452866,Humanzi,Fix The Cracks,Rock,22
TRAQXJY12903CF3A0E,Steel Pulse,House of Love,Reggae,8
TRATOHC128EF3460DA,Mando Diao,Popovic,Rock,5
TRAEHXW128F146F3C5,Kenny Rogers,The Son Of Hickory Holler's Tramp,Country,17
TRBICGT128E0792473,Guns N' Roses,Patience,Rock,9
TRAPVYD12903CE0269,Enslavement Of Beauty,And Still I Wither,Rock,23
TRAVUAJ128E078EDA2,Aerosmith,What It Takes,Rock,14
TRAZBBP128E07845D4,Kanye West,School Spirit Skit 2,Rap,20
TRAFRCH12903CEA22D,Gob,No Regrets,Rock,12
TRACSIE128F427F98E,Jennifer Lopez,Talk About Us,Pop,14
TRBBXML128F4256DFF,Månegarm,Ur Själslig Död,Metal,23
TRAUOPA128F93537F2,Martin Sexton,Things You Do To Me,Folk,9
TRAWFGF128E0792FE0,Extreme,Stop The World,Rock,10
TRAAZBD128F427A97D,Sticky Fingaz,Oh My God,Rap,23
TRAIWZZ128F9306AFF,Korn,Proud,Rock,8
TRAJKMI128F4281107,Baby D,Let Me Be Your Fantasy,Pop,6
TRADVSU128E0786371,Hem,Redwing,Folk,1
TRABNEX128F92C9DEA,Kings Of Leon,Knocked Up,Rock,17
TRAXGVY128F933E9C9,Eric Burdon,Feeling Blue,Rock,8
TRAEOUE128F93187B9,Sick Puppies,Master Of The Universe,Rock,23
TRBBZOG128F422B02B,Death Cab for Cutie,You Can Do Better Than Me (Album Version),Rock,8
TRBEXUF128F92DF175,Natasha Bedingfield,Love Like This,Pop,14
TRASZQB12903CAAE1B,Hellsongs,Rock The Night,Rock,21
TRALBIA128F4272082,Britt Nicole,Good Day,Pop,8
TRANCCN128E0794B18,30 Seconds To Mars,Hunter,Rock,23
TRAZLLR128F42A8DCC,Ayo,These Days,RnB,23
TRBBMLR128F1466822,Captain Beefheart & The Magic Band,On Tomorrow,Rock,6
TRAZRBR128E0782989,Nick Cave & The Bad Seeds,Where Do We Go Now But Nowhere,Rock,14
TRBEUKI128F9318306,Mississippi John Hurt,Monday Morning Blues,Blues,16
TRAUCZX128F149D9AE,Tracy Byrd,Walking To Jerusalem,Country,4
TRATMAL128F427EC8D,Java,Cendrier,Pop,0
TRAMFRD128E07833DA,Dolly Parton,When Jesus Comes Calling For Me,Country,18
TRAUDRC128F148D15E,Jimmy Page,Hummingbird,Rock,14
TRASCWR12903CCC575,Jimi Hendrix,Hear My Train A Comin',Blues,9
TRAPMRB128E078E21E,Ms. Dynamite,Natural High (Interlude),Rap,20
TRAXBUJ128F4247432,H-Town,Sex Dance,RnB,9
TRAXQZA128F1463DEB,Jimmy Page / Robert Plant,Thank You,Rock,14
TRAYICR128F4282520,Kyle Riabko,Doesn't Get Much Better,Pop,16
TRATUPO128F9305A5C,The Knux,Bang! Bang!,Rap,20
TRALHMS128F930C08C,Converge,Dark Horse,Metal,23
TRACBLO128E0784286,Spinal Tap,The Majesty Of Rock,Rock,23
TRAOJMY128E07836D9,Helmet,Everybody Loves You,Metal,4
TRAAPIV128F1493132,Gary Moore,What Are We Here For,Rock,8
TRBDFCT128F4285E05,Dottie West,Country Girl,Country,11
TRBFJPO128F4295BE3,Shakira,Estoy Aquí,Latin,2
TRBFHRA128F424D28A,Bessie Smith,Chicago Bound Blues,Blues,1
TRAXOQD12903CDD59D,The Berzerker,Pure Hatred,Metal,21
TRARDUI12903CBF6B6,K.I.Z.,Autofokus,Rap,15
TRBHIJC128F92E55E2,Furry Lewis,Rock Island Blues,Blues,18
TRAPDIO128F933C680,Pursuit Of Happiness,She's So Young,Rock,8
TRANUME128E0789D4C,Fountains Of Wayne,Janice's Party,Rock,16
TRAVWTN128F425D2D5,John Fogerty,Headlines,Rock,16
TRAKORW128F1484DF0,Janet Jackson,Hold On Baby,Pop,9
TRBCUBV128F145F7E9,Jack Johnson,It's All Understood,Rock,21
TRAZJOI12903CDA550,Bon Jovi,The Distance,Rock,1
TRAYUCR128F92E574F,Santana,Interplanetary Party,Rock,20
TRAPLMD128F932FF43,Metallica,Metal Militia,Rock,23
TRAPMTY128F1459DA1,Josh Turner,What It Ain't,Country,21
TRANIJQ128F4298A10,Kiss,Domino,Rock,21
TRABIPA128F1458F79,Public Image Ltd,Ease,Rock,14
TRAFAAS12903CF0BE2,Moonspell,Tired,Rock,12
TRAPMYO128F14903F5,Anneli Drecker,Fire Alarm,Rock,8
TRABRMJ128E0780E42,Blink-182,A New Hope,Pop,1
TRASZSF128F428B8F3,Charley Pride,(I'm So) Afraid Of Losing You Again,Country,22
TRANSYV128F428A00C,Jim Reeves,Mexican Joe,Rock,22
TRANULO128F422E6FE,Nightfall,Death Of Neira,Metal,23
TRAEQQE128F42920E3,Skeeter Davis,He Says The Same Things To Me,Country,14
TRBAWKB128F931BAEE,Owl City,On The Wing,Pop,12
TRATMDD12903D11C7A,Patsy Cline,Stop The World And Let Me Off,Country,14
TRARFXI128F1468CE3,Albert Collins,Same Old Thing,Blues,14
TRBIFUD128F1495AE2,Hot Boys,Young Riders,Rap,20
TRAECWI128F4226133,Helmet,Your Head,Rock,8
TRBAAGQ128F148D17E,Urge Overkill,Crackbabies,Rock,3
TRAJOIH128F14B08F7,Utopia,Magic Dragon Theatre,Rock,1
TRAIYAT128F931FEA5,The Jets,Curiosity,RnB,2
TRAADLH12903CA70EE,The Suicide Machines,Burning In The Aftermath,Rock,23
TRAQRRD128F425F8E7,Jacques Dutronc,Laquelle Des Deux Est La Plus Snob,Pop,0
TRAMRQS12903D0FD39,Barbara Jones,You Are Always On My Mind,Reggae,8
TRAZWTT128F935AA16,YGGDRASIL,Nordmark,Metal,13
TRAYGQU128F934B4F5,Norther,Fuck You,Metal,20
TRANGIY128F427FA51,Rooney,Get Away,Rock,9
TRAVRJA128F9329C4C,Mudhoney,The Money Will Roll Right In,Rock,21
TRAKQXJ128F147A028,AFI,Summer Shudder,Rock,17
TRAAIAE128F42AC53D,Martina McBride,I Can't Stop Loving You,Country,8
TRAPEIN128E078892E,The Smashing Pumpkins,Rotten Apples,Rock,14
TRBGCLK128F4237A50,Phil Collins,Testify,Pop,14
TRBGMJF128F425E8EA,30 Seconds To Mars,End Of The Beginning,Rock,8
TRBEBWG128F93214A4,Mariah Carey,Outside,Pop,8
TRAOMKV128F428CD51,OutKast,"Return Of The ""G",Rap,20
TRBEELS128F42B63A8,Arc Angels,Sent By Angels,Rock,1
TRAYESZ128F1458FAE,Public Image Ltd,The Order Of Death,Rock,7
TRBGUUE128F1494FB6,David Bowie,Baal's Hymn,Rock,1
TRAJSQA128F4263330,Cali,Resistance,Rock,0
TRBGNCL128F428F56F,Gwen Stefani,4 In The Morning,Pop,14
TRAWHZK12903CB5A01,Everyday Sunday,Comfort Zone,Rock,8
TRBCWYJ128F93213A1,Eleanor McEvoy,Easy To Lose Hope,Pop,22
TRBHJLT128F1460832,UFO,Cherry,Rock,1
