"","song_hotttnesss","end_of_fade_in","mode","time_signature","key","start_of_fade_out","year","duration","loudness","genre"
"317",0.503752061361,0,0,4,4,323.512,0,327.6273,-4.283,"Rock"
"318",0.79361366761,0.224,1,4,8,224.81,2002,245.02812,-4.675,"Rock"
"319",NA,0.473,0,4,5,373.696,2009,397.60934,-7.038,"Rap"
"320",0.518759897997,5.445,1,4,0,288.496,2008,300.01587,-5.663,"Metal"
"321",NA,0.148,1,4,3,228.27,2005,241.65832,-9.635,"RnB"
"322",0.52273326078,0.684,0,4,4,267.453,2005,273.00526,-6.728,"RnB"
"323",0.588922167556,0,0,4,4,553.332,1990,573.67465,-17.629,"New Age"
"324",0.682204661511,0,0,1,11,347.638,2004,352.49587,-5.827,"Metal"
"325",0.774004274306,2.264,0,4,1,231.329,2004,249.05098,-15.775,"Electronic"
"326",0.66249316082,1.468,1,4,7,165.309,1994,176.5873,-15.608,"Blues"
"327",0.445454525493,0.218,0,4,11,230.963,1978,247.95383,-17.664,"Rock"
"328",NA,0,1,3,2,188.5,1996,197.53751,-4.347,"Rock"
"329",NA,0.217,0,4,10,266.252,0,280.65914,-9.923,"RnB"
"330",0.668601100986,0.125,1,4,0,230.023,2005,235.98975,-8.298,"RnB"
"331",NA,0,0,4,4,242.155,2004,242.15465,-8.702,"Reggae"
"332",0.52549711888,0.218,1,4,3,249.255,2008,260.51873,-6.857,"Country"
"333",0.693996934081,0.078,1,1,2,259.297,2004,262.89587,-7.628,"Metal"
"334",0.531722098421,0,1,4,5,294.702,1992,320.44363,-11.415,"Rock"
"335",NA,0.345,1,4,4,141.038,1990,145.13587,-12.653,"Country"
"336",0.518759897997,0.305,0,4,0,145.131,0,154.74893,-9.059,"Country"
"337",0.591754160596,0.167,1,4,1,255.843,2003,255.84281,-7.532,"Rap"
"338",0.757471386613,0,0,4,8,362.162,1994,366.39302,-6.788,"Rap"
"339",NA,0.165,1,3,11,116.878,1994,121.73016,-12.744,"Country"
"340",0.467574948219,0.113,0,4,9,347.469,1999,366.28853,-13.018,"Pop"
"341",0.738814995862,0,1,4,7,203.372,1997,213.13261,-5.382,"Rock"
"342",0.661576691862,0,0,4,1,203.9,2005,215.82322,-4.176,"Rock"
"343",0.722844727957,3.553,0,4,1,249.678,2005,252.65587,-7.825,"Rock"
"344",NA,0,1,4,2,235.096,2002,237.66159,-4.651,"Blues"
"345",NA,0.311,0,5,1,181.685,1956,184.76363,-11.242,"World"
"346",0.499861286129,0.467,1,3,10,330.252,1997,341.68118,-7.422,"Metal"
"347",NA,0,1,4,9,283.074,1960,286.82404,-6.615,"Blues"
"348",0.558236959744,0,0,3,1,277.809,1990,285.3873,-10.181,"Rock"
"349",NA,0.356,1,3,7,226.035,0,231.18322,-8.029,"Pop"
"350",NA,0,0,4,9,233.111,1985,236.09424,-11.326,"World"
"351",0.265861049211,2.664,0,4,1,267.738,0,294.73914,-10.647,"Rock"
"352",0.509640965552,0.115,1,1,10,227.056,1986,229.8771,-9.406,"Rock"
"353",NA,2.026,1,4,7,179.095,1994,179.09506,-5.15,"Rock"
"354",0.682344754354,0.183,0,4,7,183.844,2009,192.44363,-4.43,"Country"
"355",0.859349894132,0.612,0,4,11,304.007,2004,312.08444,-8.775,"Electronic"
"356",0.367273415809,0.282,1,4,0,203.79,0,208.14322,-11.865,"Rock"
"357",0.640017318801,0,1,4,1,264.069,2006,277.02812,-6.425,"Rock"
"358",NA,1.465,1,4,9,201.288,1982,203.91138,-6.267,"Rock"
"359",0.630460452604,0.136,1,4,1,202.182,2008,222.01424,-5.278,"Country"
"360",0.503381236206,10.083,1,1,4,150.245,2008,156.55138,-8.038,"Rock"
"361",NA,0.223,1,4,10,224.386,2007,230.55628,-4.883,"RnB"
"362",NA,0.369,0,4,2,197.825,1975,197.82485,-11.292,"Rock"
"363",0.513517028537,0.45,1,5,1,178.498,0,188.94322,-5.322,"Rock"
"364",0.637311276401,0.101,1,4,5,292.49,1996,304.71791,-7.269,"Rock"
"365",0.513517028537,0.254,1,1,1,168.855,1989,168.85506,-9.515,"Reggae"
"366",0.647368816553,0.154,1,1,4,156.868,1989,163.26485,-12.778,"Rock"
"367",0.35897652644,0,1,3,2,210.285,1986,210.28526,-10.223,"Rock"
"368",NA,0,1,4,2,237.215,2003,246.85669,-4.544,"Rock"
"369",0.633254321694,0.386,1,4,7,174.266,1964,183.17016,-11.553,"Rock"
"370",0.498131589707,0,0,4,6,186.903,1994,197.25016,-12.472,"Pop"
"371",0.215080318509,0.38,1,4,11,167.457,0,182.33424,-9.068,"Country"
"372",NA,0,1,3,6,274.466,1989,281.33832,-8.762,"Rap"
"373",0.598989557981,0.322,0,4,0,263.216,1979,274.72934,-9.727,"Jazz"
"374",0.654734537237,0,1,4,1,119.983,2001,125.46567,-5.059,"Rock"
"375",NA,0.759,0,4,2,243.246,1979,253.12608,-10.744,"Latin"
"376",0.628217964579,2.241,0,7,7,220.555,2010,224.41751,-3.487,"Rock"
"377",0.545230293898,0.908,1,1,7,314.63,1998,317.12608,-6.748,"Rock"
"378",0.734513249706,0,0,4,0,237.587,1999,240.19546,-2.267,"Rock"
"379",0.546635488572,0.392,1,4,4,196.603,1996,208.32608,-7.852,"Folk"
"380",0.541551997893,3.373,1,4,4,201.932,2007,211.80036,-10.447,"Pop"
"381",0.636287224427,0,1,3,2,237.65,2005,251.16689,-10.512,"Folk"
"382",0.473346541109,0.131,1,1,2,199.094,2005,208.5873,-8.226,"RnB"
"383",NA,2.56,0,4,6,126.229,1996,131.81342,-11.011,"Country"
"384",0.599660357626,0.189,1,4,9,212.474,1992,215.82322,-9.767,"Rock"
"385",0.468181070918,3.907,1,4,9,255.28,1995,263.81016,-7.06,"Latin"
"386",0,1.007,1,1,1,162.737,0,171.2322,-3.326,"Rap"
"387",0.774014062267,0.438,1,3,8,208.086,2006,214.88281,-4.504,"Rock"
"388",NA,2.032,1,3,7,140.858,1995,148.40118,-9.38,"Country"
"389",0.250551719989,0,1,7,10,10.344,1993,10.34404,-32.742,"Pop"
"390",0.606763529872,0.194,1,4,2,234.707,2005,241.37098,-5.199,"Rock"
"391",NA,0.403,0,4,11,323.396,0,342.83057,-12.896,"Rock"
"392",0.858630458401,2.554,1,4,1,179.008,2006,187.03628,-4.183,"Rock"
"393",NA,0,1,1,0,130.444,1996,135.49669,-11.575,"Reggae"
"394",0.3759843015,0.603,1,4,0,246.718,0,260.75383,-7.329,"Rock"
"395",NA,0,0,4,8,228.635,1986,235.41506,-11.761,"Electronic"
"396",0.71528010558,0.38,1,4,2,141.375,1996,154.85342,-3.865,"Rock"
"397",0.304169503435,2.212,0,4,4,240.849,2003,255.65995,-12.924,"Pop"
"398",0.443291311905,0,1,4,9,144.004,2008,147.48689,-5.072,"Reggae"
"399",0.3759843015,0.345,1,4,2,187.699,2003,200.33261,-4.522,"Rock"
"400",0.42530424172,0.345,0,4,4,219.086,0,232.98567,-4.297,"Rock"
"401",0.585979766109,0.218,1,3,4,148.898,2003,162.37669,-11.528,"Country"
"402",0.825232994605,2.351,0,4,6,284.648,2001,293.66812,-5.21,"Rock"
"403",0.606807292841,1.1,1,4,10,212.886,0,221.88363,-9.612,"Country"
"404",0.608932946378,0,0,5,4,179.095,1992,179.09506,-5.439,"Punk"
"405",0.607036690746,0.293,1,4,2,236.199,1993,250.8273,-14.748,"Rock"
"406",0.443291311905,3.28,1,1,11,211.54,0,217.23383,-11.719,"Rock"
"407",0.65243665506,0.144,0,3,7,170.04,2006,183.64036,-12.055,"Latin"
"408",0.521659258048,3.053,1,4,1,194.508,2007,203.78077,-3.092,"Pop"
"409",0.800078985844,0,1,4,7,241.29,1976,260.62322,-12.502,"Rock"
"410",0.83828667467,0,0,7,9,324.493,2005,329.7171,-9.458,"Rock"
"411",0.945994679822,3.419,1,4,9,268.945,2009,284.1073,-5.519,"Blues"
"412",0.594679448915,2.595,1,4,6,187.428,0,187.42812,-8.821,"Rap"
"413",0.77952716829,0.361,1,1,1,85.269,1980,88.89424,-7.545,"Punk"
"414",NA,0.073,1,4,1,138.797,2004,141.13914,-4.526,"Rock"
"415",0.748960569733,0.15,1,4,1,167.538,2009,174.75873,-3.373,"Metal"
"416",0.804749693774,0.177,0,4,6,211.565,2001,211.56526,-1.81,"RnB"
"417",0.567656586768,0.183,1,4,5,251.826,2007,261.17179,-6.182,"Rock"
"418",0,0.57,1,1,0,114.619,1962,124.52526,-18.57,"Country"
"419",0.445454525493,0.229,1,4,2,233.221,1988,245.10649,-9.623,"Rock"
"420",0,0.479,1,4,7,266.652,0,278.7522,-9.399,"Jazz"
"421",NA,0.171,0,4,7,269.108,2001,282.61832,-3.834,"Rock"
"422",0.671040567909,0,1,4,0,185.835,1992,185.83465,-7.184,"Rap"
"423",NA,0.157,1,4,9,247.797,1989,247.7971,-15.059,"Rap"
"424",0.266955186276,3.582,0,3,6,338.274,1984,345.67791,-12.23,"RnB"
"425",0.434838090261,0.206,0,4,6,491.119,2000,506.27873,-11.59,"Electronic"
"426",0.709237885601,0,1,4,7,134.995,2002,143.882,-5.983,"Metal"
"427",NA,0,0,4,7,209.548,2009,221.6224,-5.176,"Rock"
"428",0.667506138835,2.728,1,4,11,329.63,2001,335.17669,-9.322,"Pop"
"429",0.607908632984,0,1,1,7,285.478,2005,295.07873,-7.272,"Pop"
"430",0.804318945514,0,1,4,7,274.651,1999,274.65098,-4.203,"Rock"
"431",NA,0,1,1,5,32.418,1999,32.41751,-14.434,"RnB"
"432",NA,0,1,4,9,255.46,1991,263.94077,-17.855,"Pop"
"433",0.215080318509,2.815,0,4,2,249.469,1999,249.46893,-5.547,"Electronic"
"434",NA,0.376,1,1,1,122.079,1994,129.48853,-11.504,"Rock"
"435",NA,0.166,1,4,1,261.387,1996,274.57261,-7.722,"Pop"
"436",0.678161108942,0,0,4,9,223.921,1988,223.92118,-7.457,"Blues"
"437",0.557880388907,0.345,1,4,9,274.286,2005,279.71873,-5.071,"Rock"
"438",0.599715015226,0,0,1,6,163.811,1998,175.25506,-2.255,"Punk"
"439",0.529730607229,0,1,4,11,181.289,2007,181.28934,-4.186,"Rap"
"440",0.531983193341,3.698,1,4,8,207.946,1987,225.4624,-12.585,"Pop"
"441",0.471578247701,0,0,4,6,205.74,1993,216.65914,-12.274,"Rap"
"442",0.906077741483,0,0,3,6,380.421,2003,380.42077,-3.183,"Rock"
"443",NA,0,1,4,11,236.298,1994,245.7073,-8.127,"Rap"
"444",NA,0,0,5,4,262.896,2008,262.89587,-4.656,"Pop"
"445",0.503381236206,0.147,1,4,7,159.73,1980,173.92281,-20.055,"Rock"
"446",NA,0.196,1,4,9,266.095,2002,269.81832,-11.136,"Rap"
"447",NA,0,1,4,7,332.632,1992,351.34649,-12.492,"Rap"
"448",0.683373248366,2.415,1,4,4,212.822,2007,220.36853,-4.58,"Pop"
"449",0.560091603264,0.659,1,4,4,182.596,0,197.11955,-8.736,"Pop"
"450",0.460541281359,0,0,1,7,224.862,2003,224.86159,-5.559,"Metal"
"451",0.301681756732,0.247,1,3,1,158.163,1998,166.24281,-10.915,"Country"
"452",0.771888914156,0.061,0,3,9,179.682,2004,193.43628,-5.325,"Rock"
"453",0.619305881115,0.128,1,4,3,233.929,2004,262.89587,-16.764,"Folk"
"454",0.542898743291,0.32,1,3,2,373.441,1992,380.86485,-19.164,"Rock"
"455",0.407233014901,0.23,1,1,8,204.376,1991,217.93914,-14.241,"Reggae"
"456",NA,0,0,4,3,214.639,2009,218.46159,-3.936,"Pop"
"457",0.63541785633,0,1,4,4,237.946,2003,240.40444,-4.008,"Rock"
"458",0.595478748247,0.322,1,7,7,149.537,2001,161.85424,-4.665,"Electronic"
"459",NA,0,1,4,6,253.376,2007,287.50322,-6.748,"Rap"
"460",NA,0,1,1,10,191.269,2007,201.79546,-28.197,"Blues"
"461",0.767074842231,0.328,1,4,3,152.685,2000,152.68526,-4.048,"Punk"
"462",0.532482707508,0.119,0,4,7,205.247,0,210.85995,-6.676,"Rock"
"463",0.355139302203,0,1,4,10,91.696,2004,103.52281,-7.403,"Rock"
"464",0.713749944248,0.202,1,3,0,239.409,1993,246.93506,-11.253,"Rock"
"465",NA,0.073,1,4,2,131.628,1966,138.70975,-10.222,"Rock"
"466",0.646042270682,0,1,4,7,192.575,2008,197.25016,-5.071,"Metal"
"467",0.644220077682,0,1,4,9,174.022,2004,182.282,-4.8,"Rock"
"468",NA,2.432,1,4,2,215.522,0,224.91383,-7.055,"Reggae"
"469",0.708486718841,3.448,0,4,6,180.297,2007,184.24118,-3.337,"Rock"
"470",0.550008360119,0,0,4,10,293.03,2009,305.55383,-6.628,"Electronic"
"471",0.597108796073,0,1,4,2,480.885,2009,488.41098,-5.461,"Metal"
"472",0.360370582712,0.206,0,4,2,227.817,2004,232.64608,-7.111,"Rock"
"473",0.737927651707,0.195,1,1,2,129.968,1981,133.27628,-9.742,"Punk"
"474",NA,0.363,0,1,7,160.073,1989,181.39383,-11.199,"Rap"
"475",0.680554011009,0.085,0,4,2,274.321,2000,283.19302,-8.342,"Rock"
"476",NA,0,1,4,0,275.121,1998,275.12118,-7.852,"Electronic"
"477",0.503381236206,0.256,1,4,2,194.096,2003,210.33751,-5.849,"Country"
"478",0.772906696336,0.09,1,4,4,271.139,1989,292.85832,-7.866,"Metal"
"479",0.792042602646,0.073,1,3,10,215.708,2005,234.73587,-10.807,"Rock"
"480",NA,0.136,0,1,1,242.231,1996,250.69669,-10.504,"Rock"
"481",0.645982703584,0.305,0,4,6,241.458,2004,251.03628,-5.403,"Rock"
"482",NA,0,0,5,6,401.125,1998,409.99138,-7.936,"Latin"
"483",0.600220639864,0.258,1,4,9,288.897,1980,308.50567,-5.49,"Punk"
"484",NA,0.125,1,5,1,225.605,2002,229.40689,-5.117,"Rock"
"485",0.599710295639,0,1,4,10,272.225,1987,283.61098,-11.691,"World"
"486",0.51596363072,0,0,4,11,162.093,2007,171.93751,-3.324,"Rock"
"487",0.632080937499,0,1,1,2,240.457,0,240.45669,-8.471,"Rock"
"488",0.379523324422,0.348,1,3,7,203.552,0,210.96444,-13.765,"RnB"
"489",NA,0,1,4,8,204.841,2007,210.85995,-3.362,"Reggae"
"490",0.649398113037,0.136,0,4,0,337.711,2009,377.75628,-6.317,"Rock"
"491",NA,0.178,1,4,0,219.208,1993,227.082,-10.252,"RnB"
"492",0.334706549069,2.902,1,4,7,221.855,1998,230.05995,-7.837,"Rock"
"493",0.546635488572,0.165,0,4,11,190.758,1999,195.83955,-12.359,"Latin"
"494",NA,3.024,1,4,7,216.973,1980,233.45587,-13.425,"Rock"
"495",NA,0.288,1,4,7,175.502,0,193.54077,-10.691,"Country"
"496",NA,0.311,0,4,2,271.813,2003,277.81179,-8.704,"Electronic"
"497",0.437036204112,0.287,1,4,0,236.443,1992,250.33098,-9.352,"Country"
"498",0.485122364102,0,1,4,7,150.419,2002,167.44444,-2.885,"Punk"
"499",0.676918518104,6.316,1,4,8,339.22,2009,341.2371,-2.735,"Metal"
"500",NA,0.235,0,4,9,166.481,2004,170.50077,-9.122,"Electronic"
"501",0.7626468153,0,0,5,1,207.986,1999,207.98649,-7.804,"Rap"
"502",0.751436617305,0.316,0,4,2,283.655,1980,299.78077,-11.514,"Rock"
"503",0.2622647419,0.163,1,5,7,176.93,2002,188.18567,-10.096,"Rock"
"504",NA,0.218,1,3,3,13.583,1999,13.58322,-24.997,"Rap"
"505",0.550326336193,0.078,0,4,11,226.151,2007,236.35546,-5.628,"Rock"
"506",0.741913731765,0.131,1,4,2,233.674,2006,238.05342,-3.492,"Rock"
"507",NA,2.119,1,1,2,155.318,1990,157.6224,-9.609,"Rock"
"508",0.71349237053,0,1,4,7,254.938,0,263.36608,-6.578,"Rock"
"509",0.590557401357,0.136,1,1,5,146.228,1970,149.96853,-2.969,"Rock"
"510",0.627929999534,0,0,4,11,203.79,2009,210.59873,-4.289,"Rock"
"511",0.450992311636,0.461,0,4,9,272.692,2003,272.69179,-5.028,"Metal"
"512",0.468997787645,0.2,1,4,9,150.419,2005,165.61587,-5.094,"Rock"
"513",0.400039656955,2.322,1,4,4,249.446,2004,263.49669,-8.163,"Country"
"514",0.865831828681,0.117,1,4,5,342.152,2006,351.84281,-12.749,"Country"
"515",0.427446571488,8.208,1,4,2,260.151,1986,268.40771,-2.339,"Metal"
"516",0.634538103814,5.492,0,4,10,216.99,2004,228.85832,-6.642,"Electronic"
"517",0.55110953758,0.194,1,4,11,146.727,2007,158.51057,-6.172,"Rock"
"518",NA,0,1,1,7,282.61,1977,294.24281,-8.782,"Country"
"519",0.515132468621,0.16,0,4,7,167.155,0,175.72526,-6.612,"Country"
"520",0.551921514942,0.193,0,4,5,299.259,1982,316.39465,-11.763,"Rock"
"521",NA,2.572,1,4,2,155.429,1985,159.65995,-5.612,"Punk"
"522",0.733956330552,0.228,1,4,8,112.205,2008,119.7971,-5.261,"Rock"
"523",0.62749485367,0,1,4,7,303.531,1998,311.30077,-6.791,"Rap"
"524",0.4830645596,0,1,3,3,208.922,2007,213.13261,-14.254,"Rap"
"525",0.544514001879,0.073,1,4,0,203.395,2004,206.94159,-3.568,"Metal"
"526",NA,0.206,1,1,2,223.893,2004,232.48934,-11.199,"Rock"
"527",0.667506138835,0.444,1,4,2,247.188,1995,252.83873,-6.575,"Rock"
"528",0.473346541109,0,1,4,2,202.739,2005,213.34159,-5.972,"Rock"
"529",0.427446571488,0.121,0,3,6,264.104,2008,269.63546,-8.425,"Pop"
"530",NA,0,1,4,2,276.457,1998,289.25342,-6.407,"Rap"
"531",NA,0.345,1,3,5,178.875,1953,183.06567,-13.164,"Blues"
"532",0.609399102346,0.078,1,4,5,248.842,1999,264.64608,-7.101,"Rap"
"533",0.59575405426,0.571,0,4,11,203.976,2008,217.28608,-4.35,"Country"
"534",NA,2.287,1,5,5,233.117,1988,247.11791,-8.016,"Pop"
"535",0.733916707048,0,0,5,11,224.438,2005,233.92608,-4.148,"Rap"
"536",0.513219141628,0,0,4,6,245.476,1997,258.19383,-6.062,"Rap"
"537",0.454192988218,0.242,1,1,9,85.931,2001,88.73751,-4.404,"Punk"
"538",0.502211220551,0.142,1,1,0,248.053,1994,251.76771,-6.131,"Jazz"
"539",0.304169503435,0.165,1,3,11,167.706,2000,175.01995,-11.727,"Country"
"540",0.737615569884,0.259,0,4,11,252.395,2008,264.82893,-6.892,"Rock"
"541",0.561428517629,0.155,1,4,2,233.523,2004,242.65098,-7.811,"Pop"
"542",0.685274901698,0.092,1,1,9,217.536,1983,219.76771,-24.308,"Rock"
"543",0.769733162276,0.386,1,4,1,113.505,1996,118.9873,-10.817,"Rap"
"544",0.473346541109,0,1,4,10,186.59,0,191.73832,-11.761,"Pop"
"545",0.66249316082,2.728,0,4,8,232.885,2006,245.10649,-4.654,"Rock"
"546",0.630325326733,0,1,4,1,109.389,2003,115.53914,-3.116,"Punk"
"547",NA,0,0,4,6,343.133,2004,360.75057,-3.134,"Metal"
"548",0.654651727741,0.699,1,4,4,203.14,1994,211.35628,-4.659,"Rock"
"549",0.852088917766,0.984,1,7,7,208.672,2008,219.24526,-11.451,"Electronic"
"550",0.565451012174,0.27,1,4,7,206.396,1988,216.39791,-10.81,"Rock"
"551",0.624746110519,0,1,4,6,450.694,0,479.45098,-10.258,"Rock"
"552",0.696230192727,2.583,0,4,2,371.032,2008,389.95546,-4.757,"Metal"
"553",0.864141653965,0.223,0,4,10,221.414,2001,236.53832,-5.832,"Rock"
"554",0.584437155941,0.371,1,4,6,175.955,1995,184.39791,-16.358,"Rock"
"555",NA,0.369,1,1,4,99.84,1987,109.71383,-12.808,"Country"
"556",0.623448448822,0,1,7,6,244.453,2005,244.45342,-12.518,"RnB"
"557",0.564258739337,0,1,7,7,192.737,2002,196.93669,-10.187,"RnB"
"558",0.47309773046,0,1,4,4,192.13,1981,192.13016,-7.167,"Rock"
"559",NA,0,1,3,8,208.44,2005,212.11383,-4.829,"Rock"
"560",NA,0.362,0,4,5,237.111,0,242.07628,-7.097,"Reggae"
"561",0.636381565007,4.661,1,4,7,172.089,2006,182.80444,-6.825,"Blues"
"562",NA,2.682,1,4,5,244.535,2001,247.77098,-3.756,"Pop"
"563",0.603024581456,0,1,4,7,184.726,2000,195.00363,-11.41,"Latin"
"564",0.836930121956,0.136,1,5,4,318.996,2006,328.72444,-5.711,"Rock"
"565",NA,0,1,4,6,185.234,1988,185.23383,-4.92,"Rap"
"566",0.450762241641,2.113,1,3,8,208.155,0,213.41995,-6.04,"Latin"
"567",0.686941709202,3.338,1,4,5,293.645,2005,313.10322,-12.584,"Rock"
"568",0.673122307623,0.462,0,4,11,239.009,1988,259.60444,-14.109,"Rock"
"569",NA,0.191,0,4,11,300.391,1982,311.19628,-9.507,"Rock"
"570",0.606807292841,0.316,0,3,9,51.304,2002,56.13669,-15.339,"Rap"
"571",0.70631747339,0.607,1,1,2,187.548,1999,201.16853,-7.279,"Country"
"572",NA,0,0,4,0,224.096,0,234.1873,-4.619,"Rock"
"573",0.407901717218,0.38,1,3,0,203.378,0,207.93424,-5.628,"Country"
"574",0.367273415809,0.241,1,4,8,249.498,0,262.50404,-6.808,"Rock"
"575",NA,0,1,4,0,296.124,1976,296.12363,-9.045,"Rock"
"576",0.584094133445,0.328,0,4,7,198.583,1994,220.31628,-10.291,"Rock"
"577",NA,0.21,0,4,9,227.997,1990,235.31057,-8.025,"Pop"
"578",0.687311639549,0.183,1,4,2,251.606,2002,270.47138,-2.512,"Rock"
"579",0.527818136556,0.235,0,5,9,255.286,1995,264.88118,-5.225,"Metal"
"580",NA,0.177,1,1,11,155.905,1961,168.95955,-5.176,"Country"
"581",NA,0,0,4,5,253.608,2000,260.04853,-8.209,"Rock"
"582",NA,4.133,1,3,5,294.272,0,301.13914,-13.651,"Rock"
"583",0.304169503435,0,1,1,0,146.187,1983,160.62649,-15.6,"Blues"
"584",NA,2.119,0,3,7,311.693,1969,315.92444,-10.381,"Blues"
"585",0.35897652644,0.148,0,4,0,180.849,2005,192.10404,-11.551,"Pop"
"586",NA,2.188,1,4,10,254.729,1984,263.6273,-15.182,"Latin"
"587",0.610174540477,0,1,4,8,200.911,2007,208.56118,-5.05,"Rock"
"588",NA,30.575,1,3,5,247.403,1999,257.85424,-3.115,"Punk"
"589",NA,0,1,4,2,298.446,0,303.22893,-6.272,"Electronic"
"590",0.25576510102,0.271,1,1,9,269.276,1971,279.84934,-8.026,"Rock"
"591",0.50798355216,0.17,1,4,4,310.34,1999,313.75628,-5.646,"Rock"
"592",0.445454525493,0,1,4,1,272.033,0,280.89424,-6.305,"Rock"
"593",0.554793211769,0,1,1,9,49.911,2003,52.11383,-4.271,"Rock"
"594",NA,0.096,0,4,11,205.139,2006,205.13914,-3.094,"Rap"
"595",0.535953801666,0,1,4,0,272.167,1997,280.97261,-4.167,"Metal"
"596",0.473346541109,0.101,1,4,10,183.275,0,183.27465,-3.177,"Rock"
"597",0.815550860553,0.148,1,4,1,215.04,1996,226.92526,-9.67,"Rock"
"598",0.427446571488,4.505,1,4,8,257.747,2001,260.93669,-6.121,"Rock"
"599",NA,0,1,4,1,213.603,2005,213.60281,-10.606,"Rap"
"600",0.799547839006,0,0,3,9,261.637,2004,277.89016,-7.319,"Rock"
"601",NA,0.325,1,3,2,265.903,1996,277.39383,-14.15,"Folk"
"602",NA,0.253,1,4,0,205.798,1998,214.12526,-10.65,"Pop"
"603",0.611050049949,0,1,4,2,303.659,1999,321.48853,-4.146,"Metal"
"604",NA,0.218,1,4,5,190.902,2006,190.9024,-4.531,"Rock"
"605",NA,3.257,1,4,0,311.136,1995,316.76036,-8.724,"Pop"
"606",0.724133953204,0,1,4,9,276.764,2003,280.00608,-5.342,"Rock"
"607",0.578755678083,2.206,1,4,9,156.415,1974,162.29832,-10.06,"Country"
"608",0.825656099843,0.177,1,4,0,204.074,0,211.12118,-5.646,"Rock"
"609",NA,2.241,1,1,2,218.552,1999,227.39546,-8.811,"Rock"
"610",0.759068343301,0.086,1,5,2,116.686,1982,130.63791,-13.143,"Punk"
"611",0.469873000954,0.409,1,4,0,219.208,1998,229.0673,-6.947,"Latin"
"612",0.54413356946,0,0,4,6,163.813,2002,163.81342,-4.563,"Metal"
"613",0.443291311905,0,1,4,2,293.21,0,315.16689,-13.097,"Rock"
"614",0.4830645596,4.812,1,4,11,265.346,1996,274.78159,-9.061,"Rock"
"615",NA,0,1,1,9,187.663,2001,187.66322,-5.794,"Rock"
"616",0.813129444041,2.107,1,4,2,124.72,2005,128.41751,-7.766,"Rock"
"617",NA,0,0,4,9,124.395,1999,124.39465,-4.861,"Rock"
"618",0.392008771471,4.307,1,3,5,150.013,1969,152.76363,-9.774,"Pop"
"619",0.482137585065,0.183,1,4,8,196.737,2004,210.07628,-5.061,"Rock"
"620",0.443291311905,0.083,1,4,0,272.341,1989,290.11546,-12.798,"Folk"
"621",NA,1.232,1,1,2,192.18,1997,204.93016,-6.971,"Punk"
"622",0.474147940978,0,0,3,2,361.247,1994,361.24689,-8.294,"Metal"
"623",NA,0.154,1,4,0,162.36,1976,175.20281,-12.551,"Country"
"624",0.523759151701,0.413,0,4,6,289.808,2010,292.91057,-9.11,"Blues"
"625",0.635536648623,3.855,1,4,5,174.225,0,188.89098,-6.969,"RnB"
"626",0.365143804145,0,0,4,1,223.086,0,229.69424,-6.525,"Pop"
"627",0.253834736132,0.183,1,4,4,245.499,1997,261.35465,-6.653,"Reggae"
"628",0.549998637169,0,0,5,1,226.975,2001,231.60118,-10.067,"Rap"
"629",NA,0.264,0,4,8,216.549,1999,226.37669,-15.448,"Blues"
"630",0.215080318509,2.119,1,1,1,52.547,0,57.44281,-21.488,"Rock"
"631",NA,0,0,4,3,176.721,2006,181.57669,-3.696,"Rock"
"632",NA,0.281,1,7,7,279.998,0,293.27628,-8.756,"World"
"633",0.511424325686,2.339,0,4,9,478.215,1999,486.97424,-7.655,"Rock"
