"","song_hotttnesss","end_of_fade_in","mode","time_signature","key","start_of_fade_out","year","duration","loudness","genre"
"952",0.367273415809,0.221,0,4,9,196.719,0,201.66485,-5.559,"Pop"
"953",0.608860560548,0,1,4,7,162.215,2007,174.81098,-4.403,"Pop"
"954",0.587426506702,2.247,1,4,7,182.526,1993,188.31628,-9.958,"Rock"
"955",0.685849656345,0.108,1,4,4,270.431,2003,292.88444,-14.507,"Pop"
"956",0.708407537397,0.091,1,4,8,178.84,2009,185.86077,-3.242,"Punk"
"957",NA,0,1,4,4,159.144,2008,167.07873,-17.514,"Country"
"958",0.664578649846,2.682,0,4,0,216.474,2007,227.57832,-7.695,"Country"
"959",0.419125892959,0.282,0,3,7,312.726,0,328.69832,-7.317,"Metal"
"960",0.725725053433,0.188,0,7,5,307.397,0,325.92934,-7.863,"RnB"
"961",0.450762241641,0.069,1,4,9,220.148,2007,223.4771,-6.658,"Reggae"
"962",NA,0.177,0,4,1,196.243,2006,200.64608,-6.641,"Rock"
"963",NA,0,1,7,9,234.919,1985,234.91873,-8.38,"Metal"
"964",0.434838090261,0.09,1,5,6,189.829,2004,208.09098,-7.492,"Rap"
"965",0.505487343149,0.55,1,3,7,143.47,1995,151.03955,-15.603,"Country"
"966",NA,0.27,0,7,10,325.619,1988,335.01995,-9.406,"Rap"
"967",0.595478748247,2.438,1,4,7,249.626,1991,255.65995,-10.672,"Rock"
"968",0.585979766109,1.646,0,5,4,222.43,1993,243.17342,-6.149,"Rock"
"969",0.392008771471,2.241,1,1,0,357.193,0,364.64281,-17.67,"Jazz"
"970",0.586452119231,5.207,0,4,5,291.573,1999,293.66812,-11.083,"RnB"
"971",0.561428517629,0.313,1,5,0,188.575,2005,207.62077,-5.116,"Latin"
"972",NA,4.145,1,4,9,273.528,0,273.52771,-8.72,"Rock"
"973",0.496175335673,0,0,4,4,254.996,2009,263.52281,-12.732,"Rock"
"974",0.652359289191,0.107,0,4,3,71.03,1982,73.09016,-7.897,"Rock"
"975",NA,0.206,1,4,2,200.742,1997,208.29995,-11.667,"RnB"
"976",NA,2.363,1,4,7,221.977,2001,224.522,-5.823,"Pop"
"977",0.621291653556,0,1,4,3,479.295,2007,509.49179,-6.664,"Metal"
"978",0.212045405484,0.165,1,4,5,268.08,1995,280.11057,-8.882,"Blues"
"979",0.582918458498,0,1,4,0,270.019,2006,282.04363,-6.327,"Rock"
"980",0.536788886441,0,1,4,9,216.149,1990,221.43955,-11.278,"Rock"
"981",0.735455678051,2.397,0,4,4,234.684,0,241.84118,-7.95,"Rock"
"982",0.489174002406,0,1,4,7,257.585,2006,264.01914,-4.789,"Rock"
"983",0.625106561469,0,1,3,8,179.659,2000,190.95465,-4.802,"Punk"
"984",0.730949906097,0.351,0,4,5,309.992,1989,329.69098,-6.658,"Rock"
"985",0.687434282138,2.914,0,5,7,221.901,2010,234.26567,-17.279,"RnB"
"986",NA,0.316,1,1,7,137.77,0,143.82975,-11.366,"Country"
"987",0.265861049211,0,1,4,10,256.476,2001,260.96281,-3.941,"Pop"
"988",NA,0.45,1,4,1,244.344,0,250.43546,-4.691,"Rock"
"989",NA,0.282,1,4,11,207.865,2000,211.01669,-5.205,"Pop"
"990",NA,0.102,1,4,10,288.641,2008,301.16526,-6.445,"Pop"
"991",0.813937197771,0.31,1,4,1,211.418,2009,223.29424,-4.346,"Rock"
"992",0.489038209173,0.293,1,4,9,134.438,1992,142.73261,-7.982,"Rock"
"993",0.629790622676,0.481,1,4,2,218.424,2009,233.79546,-8.023,"Pop"
"994",0.789430535314,0,1,4,7,260.197,1988,267.33669,-4.732,"Blues"
"995",0.718950558772,0.421,0,4,2,356.2,1987,387.16036,-11.705,"Rock"
"996",0.683462009309,0.473,0,4,11,222.902,2006,222.9024,-4.317,"Rock"
"997",0.644823657676,0.206,1,4,9,230.475,1992,237.92281,-9.093,"Rap"
"998",0,0.247,0,4,10,291.561,0,302.13179,-7.819,"Jazz"
"999",0.419125892959,0,1,4,2,269.084,2009,277.75955,-5.903,"Metal"
"1000",0.657161336388,0.34,0,4,10,125.463,1989,136.12363,-11.298,"Pop"
"1001",0.215080318509,1.127,0,7,4,187.35,1993,198.42567,-7.958,"Country"
"1002",0.559646609932,0.235,1,5,8,229.918,2005,240.71791,-5.281,"Rap"
"1003",NA,0,1,4,7,86.883,1997,86.88281,-8.834,"Reggae"
"1004",0.545937381331,2.496,0,3,4,194.206,2009,204.06812,-13.708,"Rock"
"1005",0,0.13,1,4,0,218.662,2002,225.67138,-6.737,"Rock"
"1006",0.450762241641,0.066,0,4,11,205.659,1987,216.86812,-8.698,"Rock"
"1007",0.550561797034,0.369,0,4,9,141.798,2000,148.29669,-8.315,"Rap"
"1008",0.504034340805,0.821,0,5,0,191.048,1996,201.24689,-8.146,"Rock"
"1009",0.659230577045,0.072,1,1,8,136.353,2006,153.23383,-6.754,"Rock"
"1010",0.6301876272,0.316,0,4,7,218.825,2003,229.61587,-3.782,"Rock"
"1011",0,0.374,1,4,2,150.262,0,153.57342,-14.122,"Rap"
"1012",0.714047459514,0.339,1,4,4,261.416,0,270.73261,-8.6,"Metal"
"1013",0.619596042102,0.34,1,4,5,159.608,1972,159.60771,-9.079,"Rock"
"1014",0.70109712705,0,0,4,9,206.576,0,206.57587,-15.794,"Rock"
"1015",NA,0.443,1,4,0,187.623,1988,193.56689,-5.24,"Rock"
"1016",0.787210098456,0.304,0,4,10,176.135,2002,181.52444,-5.622,"Pop"
"1017",NA,0.374,1,4,8,327.378,1992,332.06812,-7.107,"Rock"
"1018",0.629768364996,0.305,1,4,7,168.826,1991,177.81506,-9.54,"Pop"
"1019",0.574882891689,0.155,1,4,8,208.927,1993,215.09179,-10.612,"Pop"
"1020",0.737850331973,0,1,4,0,215.342,2008,236.19873,-15.967,"Pop"
"1021",0.494489517502,0.334,1,4,7,269.526,1992,280.65914,-6.033,"Rock"
"1022",NA,1.071,0,4,4,308.117,2007,320.15628,-8.959,"Reggae"
"1023",0.620458374076,0.096,0,3,6,203.767,2002,206.44526,-4.46,"Rock"
"1024",NA,0.34,1,4,6,394.356,1991,397.5571,-8.74,"Rap"
"1025",0.60524622897,0,1,4,6,266.315,1991,274.70322,-15.838,"Rock"
"1026",NA,0,0,4,7,191.925,2000,196.362,-5.065,"Rap"
"1027",NA,0.328,1,1,11,163.358,1999,181.86404,-7.914,"Country"
"1028",NA,0,0,4,9,133.596,1981,142.23628,-14.05,"Rock"
"1029",0.604128453377,0,1,4,4,200.907,1979,200.9073,-13.613,"Rock"
"1030",0.327736683178,0.444,1,4,11,151.069,0,168.30649,-7.207,"Rock"
"1031",0.65378320426,0,0,1,10,264.672,2007,264.6722,-3.779,"Metal"
"1032",0.457447167085,0,0,7,11,174.236,1990,174.23628,-9.79,"Rock"
"1033",0.468997787645,0.121,1,4,0,104.455,1963,108.19873,-13.323,"Country"
"1034",0.57903870116,0.241,0,4,10,124.024,1985,133.25016,-13.77,"Punk"
"1035",0.726863701108,0.183,1,3,7,110.196,2008,119.40526,-10.775,"Rock"
"1036",0.430160637018,0.131,0,4,3,191.501,2006,206.75873,-6.704,"Electronic"
"1037",0.738970680476,0,1,4,0,318.851,2006,331.36281,-12.527,"Pop"
"1038",0.725318691006,0,0,4,4,248.924,2004,252.08118,-5.131,"Metal"
"1039",0.561428517629,0.38,1,4,4,208.347,0,219.08853,-13.943,"Rock"
"1040",NA,0.096,1,4,7,189.521,1992,200.6722,-13.269,"Jazz"
"1041",NA,0.194,0,3,9,210.617,1989,223.97342,-7.364,"Reggae"
"1042",0.848616760918,2.154,1,3,2,221.594,1995,241.8673,-8.03,"Pop"
"1043",0.433005077275,0,1,4,1,177.296,1999,196.91057,-7.481,"Rap"
"1044",NA,0,1,4,2,184.346,1981,184.34567,-8.105,"Rock"
"1045",0.585452851776,0.51,1,4,5,210.75,2005,221.41342,-7.603,"Rock"
"1046",0.705023455931,0,1,4,5,185.905,1978,191.55546,-7.196,"Rock"
"1047",0.340922755864,0.078,0,4,11,163.59,0,167.60118,-5.988,"Punk"
"1048",NA,0.287,1,4,8,227.637,2002,236.95628,-3.924,"Pop"
"1049",0.63924848915,0.154,1,3,7,266.449,2002,272.95302,-9.846,"Electronic"
"1050",0.408110883511,0,1,4,9,112.774,0,124.39465,-8.039,"Country"
"1051",0.701266352615,2.81,1,4,9,259.535,2005,269.34812,-6.294,"Rock"
"1052",0.740467827363,6.327,1,3,5,268.98,2009,277.83791,-6.399,"Pop"
"1053",NA,0,1,4,7,207.215,2008,215.64036,-4.462,"Rock"
"1054",NA,0.096,1,4,6,253.457,2002,255.63383,-3.084,"Rap"
"1055",0.382935090075,0.205,1,4,0,152.143,2005,160.62649,-6.94,"Country"
"1056",0.66249316082,0.148,1,3,11,220.247,2009,233.66485,-6.446,"Rock"
"1057",0.480238747979,0.113,1,4,5,336.904,1999,340.4273,-5.298,"Rock"
"1058",0.849678669567,0.076,1,4,0,205.827,2008,209.00526,-4.92,"Pop"
"1059",0.439654659707,0,1,4,7,266.031,2002,266.03057,-6.404,"Rock"
"1060",0.439202489315,0.084,1,3,2,225.907,2003,237.50485,-3.909,"RnB"
"1061",NA,3.907,1,4,10,210.535,2000,215.87546,-15.901,"Rock"
"1062",0.896789015573,0.142,0,4,7,197.097,2003,201.58649,-2.87,"Rock"
"1063",0.447784051196,0.264,1,4,0,228.333,0,232.56771,-10.181,"Folk"
"1064",NA,0.066,0,4,11,209.229,1999,213.62893,-6.969,"Rock"
"1065",0.741621753899,7.036,1,4,9,297.39,2008,301.45261,-8.326,"RnB"
"1066",0.25759740102,0.113,1,4,7,330.641,0,353.04444,-8.192,"Pop"
"1067",NA,0,1,4,1,161.64,2004,173.60934,-6.601,"Rap"
"1068",NA,0,1,4,6,313.104,2008,318.09261,-6.182,"Rock"
"1069",0.604205276021,1.001,0,4,8,264.185,1992,276.71465,-6.694,"Rock"
"1070",0.459724988331,0.247,1,4,1,185.742,2003,201.22077,-7.633,"Pop"
"1071",0.386477291255,0,1,4,2,161.361,0,172.93016,-10.592,"Rock"
"1072",NA,0.067,1,3,6,299.892,1993,303.46404,-6.125,"Rap"
"1073",NA,0.072,1,4,8,259.738,2008,281.18159,-10.67,"Rock"
"1074",0.437036204112,0,0,4,10,274.75,0,278.96118,-5.682,"Metal"
"1075",NA,0,0,1,0,257.637,2007,269.71383,-6.013,"Metal"
"1076",NA,2.949,1,3,4,181.441,0,187.53261,-16.692,"Country"
"1077",NA,0,1,4,5,286.912,1996,311.19628,-9.356,"Rock"
"1078",0.215080318509,0.409,0,3,4,308.918,2006,322.11546,-13.935,"Latin"
"1079",NA,3.913,1,4,6,261.433,2002,270.70649,-6.247,"Rock"
"1080",NA,0,1,4,9,199.593,1974,211.66975,-10.906,"Rock"
"1081",0.460541281359,0,1,1,0,197.968,2003,202.10893,-7.597,"Electronic"
"1082",NA,0,1,5,0,172.008,0,175.20281,-10.796,"Rap"
"1083",0.454192988218,0,1,3,1,303.758,0,310.72608,-6.192,"Rap"
"1084",0.653811412698,0.623,1,4,7,233.848,1998,239.20281,-11.084,"Country"
"1085",NA,0.16,1,5,1,123.356,1967,128.96608,-11.863,"Country"
"1086",0.334706549069,0.948,0,4,7,193.451,1983,208.66567,-7.792,"Rock"
"1087",0.84901988558,1.193,1,4,7,230.824,1991,243.9571,-10.847,"Rock"
"1088",0.507531546008,0.369,1,4,11,258.479,1993,267.2322,-9.272,"RnB"
"1089",0.407233014901,0.194,1,4,2,243.281,1979,253.02159,-8.885,"Rock"
"1090",0.530663030144,0.078,1,4,11,220.595,2009,223.89506,-6.103,"Rock"
"1091",0.467365631328,0,1,4,2,279.208,2001,295.60118,-12.397,"Rock"
"1092",0.653899845645,0,0,4,11,290.569,0,293.19791,-6.229,"Pop"
"1093",0.577107923506,0.14,1,4,7,389.555,2001,399.98649,-9.272,"Rock"
"1094",0.536788886441,0,0,4,8,236.606,1996,252.99546,-11.672,"Rap"
"1095",0.531722098421,0.131,0,4,11,209.914,0,216.94649,-9.181,"Punk"
"1096",NA,0.513,0,7,11,201.096,1976,209.13587,-8.852,"Pop"
"1097",NA,0.328,0,1,6,542.064,2005,551.91465,-17.293,"Blues"
"1098",0.586776931844,2.287,0,4,1,225.489,2000,225.48853,-4.805,"Rap"
"1099",0.661648181859,0,1,5,5,221.431,2002,229.53751,-5.426,"Pop"
"1100",0.717206440761,0.148,0,4,10,285.124,1985,302.28853,-4.621,"Rock"
"1101",0.7545622959,0.595,1,5,0,43.752,2006,47.46404,-11.088,"Electronic"
"1102",0.607908632984,0.241,1,7,2,180.703,1996,191.39873,-9.316,"Folk"
"1103",0.3759843015,0.148,1,4,9,111.49,1993,111.49016,-8.889,"Punk"
"1104",0.386790177139,0.784,1,4,0,307.949,1991,317.83138,-14.989,"Pop"
"1105",0.573019827988,0.183,1,1,7,276.683,1997,286.30159,-8.204,"Pop"
"1106",0.810630090421,2.038,1,4,6,234.08,2004,262.21669,-6.4,"Electronic"
"1107",0.334706549069,0.496,1,4,9,351.539,1993,368.1171,-12.157,"Metal"
"1108",0.450992311636,0,1,4,1,212.068,2001,228.44036,-6.923,"Rap"
"1109",0.557187767519,0,1,4,7,325.538,1992,344.05832,-10.634,"Rock"
"1110",0.51596363072,0.345,1,3,0,236.449,1998,260.17914,-6.076,"Rock"
"1111",0.709610952842,0.177,1,4,10,227.944,0,258.42893,-13.63,"Pop"
"1112",0.464380969594,0,1,3,2,273.032,0,280.0322,-7.625,"Folk"
"1113",0.265861049211,0.09,0,4,4,221.936,1991,221.93587,-13.035,"Rock"
"1114",0.637236094419,0.421,1,1,2,49.842,0,54.12526,-16.453,"Rap"
"1115",0.551921514942,0,1,5,0,271.192,2000,289.12281,-6.724,"Rock"
"1116",0.793987460442,2.27,0,4,3,228.711,2001,241.24036,-8.077,"Pop"
"1117",NA,9.66,1,4,11,192.104,2007,210.49424,-5.508,"Rock"
"1118",0.590890611298,0.175,1,3,0,207.314,2006,217.57342,-10.786,"Rock"
"1119",NA,0.104,1,4,11,114.637,1996,123.402,-15.419,"Country"
"1120",0.601708035096,11.802,1,4,1,323.5,2003,327.1571,-5.234,"Rock"
"1121",0.484562529968,0.095,1,4,9,187.826,1995,200.07138,-4.737,"Rock"
"1122",0.265861049211,0.375,1,3,0,137.66,0,146.23302,-13.261,"Country"
"1123",NA,0.061,0,3,5,363.752,2006,372.76689,-8.265,"Blues"
"1124",0.585452851776,0.137,1,4,0,201.12,2001,208.50893,-8.28,"Reggae"
"1125",0.683770111991,0.119,1,4,8,276.544,2006,279.53587,-5.852,"Latin"
"1126",NA,0.166,1,5,9,195.634,2003,208.92689,-7.042,"Pop"
"1127",NA,0.357,0,1,9,299.114,1970,304.45669,-13.562,"Rock"
"1128",NA,0.241,1,1,9,230.708,1967,238.94159,-23.977,"Blues"
"1129",0.454192988218,0,0,4,9,173.25,2008,180.89751,-7.279,"RnB"
"1130",0.632525062115,0.194,1,4,11,350.79,1997,357.642,-10.851,"Electronic"
"1131",0.596571197666,0,1,4,0,105.198,2001,108.12036,-4.926,"Punk"
"1132",NA,0,1,4,7,338.936,2008,341.41995,-8.652,"Pop"
"1133",0.662651978738,0.09,1,4,1,235.224,2002,249.18159,-6.297,"RnB"
"1134",NA,0,1,4,9,283.103,1992,291.16036,-3.349,"Rap"
"1135",0.519448581494,0.374,1,4,3,230.208,0,240.97914,-8.505,"Rock"
"1136",0.604326621155,0,1,3,7,203.064,1997,209.00526,-5.945,"Rock"
"1137",0.434838090261,0.34,1,4,4,156.52,2000,164.33587,-6.231,"Latin"
"1138",NA,0.206,1,1,10,181.133,1991,187.03628,-19.27,"Blues"
"1139",0.66574917517,0,1,4,6,154.912,2003,164.54485,-10.897,"Rock"
"1140",0,0.334,1,4,9,281.124,0,295.36608,-4.707,"Rock"
"1141",0.538422402971,0.27,1,1,7,99.5,1997,99.49995,-5.301,"Rock"
"1142",0.67799795754,6.177,0,3,11,265.747,2008,270.13179,-3.225,"Rock"
"1143",0.668033347553,0.274,1,4,9,215.353,2005,218.64444,-5.806,"RnB"
"1144",NA,2.177,1,4,4,258.461,1987,263.70567,-10.981,"Rock"
"1145",NA,0.213,1,4,4,357.03,1995,366.70649,-7.098,"Latin"
"1146",NA,0,1,3,11,297.302,1992,316.76036,-11.76,"Rock"
"1147",0.601686243854,0,1,4,9,196.101,1994,196.10077,-7.467,"Reggae"
"1148",0.676548905601,1.53,0,4,6,193.312,2004,195.65669,-3.044,"Rock"
"1149",0.651171124429,5.671,0,3,9,271.209,2005,295.67955,-6.473,"Rock"
"1150",0.431432872798,0,1,4,10,210.083,1995,225.33179,-7.991,"RnB"
"1151",0.641786186172,0.183,1,3,10,245.522,1998,255.39873,-8.022,"Rock"
"1152",0.589699680857,0.119,1,4,8,186.694,0,204.85179,-6.682,"Latin"
"1153",NA,0,1,4,5,242.207,1981,242.20689,-3.237,"Rock"
"1154",0.585116487167,0,1,1,7,199.872,2009,202.91873,-12.024,"Rock"
"1155",0.566226760875,0,1,3,9,236.124,1979,241.8673,-12.328,"Rock"
"1156",0.408110883511,3.988,0,4,4,337.56,1986,354.35057,-7.333,"Rock"
"1157",0.548718667039,11.389,0,4,9,630.886,2000,645.38077,-12.793,"Rock"
"1158",0.640799204915,0,1,1,2,125.283,1996,125.28281,-4.285,"Rock"
"1159",NA,0,0,3,8,227.451,2001,231.49669,-5.349,"Rap"
"1160",0.527555356123,0.084,0,4,8,324.11,2004,343.562,-5.82,"Rock"
"1161",0.682218135227,2.891,1,4,0,212.648,1988,229.642,-12.818,"Rock"
"1162",NA,0.792,1,4,1,281.112,1975,285.1522,-11.969,"Rock"
"1163",0.782868998681,0.256,1,4,0,162.482,1985,170.89261,-15.591,"Rock"
"1164",0.508984608103,4.18,1,4,2,217.13,1992,241.52771,-18.454,"Rap"
"1165",0.694453546062,0,1,3,7,205.752,2004,216.5024,-9.911,"Pop"
"1166",0.239629097774,0.177,0,4,4,234.899,0,247.24853,-7.518,"Pop"
"1167",0.382935090075,0.403,1,4,0,236.292,0,256.67873,-10.223,"Rock"
"1168",0.60681632717,0,1,4,7,188.212,2000,188.21179,-5.008,"Punk"
"1169",NA,0.293,1,4,3,339.336,1993,346.5922,-15.018,"Pop"
"1170",0.3759843015,0.061,1,4,3,244.402,0,249.52118,-5.951,"Latin"
"1171",0.60219431078,0,1,4,7,224.682,0,244.08771,-6.228,"Rock"
"1172",0.682112970641,2.31,1,4,1,207.337,2008,214.9873,-11.588,"Rap"
"1173",0.611214622611,0.237,1,1,7,305.342,0,310.64771,-9.013,"Rock"
"1174",0.591291373388,0,0,4,11,253.527,1982,266.05669,-10.762,"Reggae"
"1175",0.512253654303,0.451,1,3,9,256.023,2000,265.24689,-8.387,"Country"
"1176",NA,0,1,4,1,288.322,2001,294.13832,-4.603,"Rap"
"1177",NA,0,1,4,1,275.615,1992,278.12526,-7.352,"Rock"
"1178",0.521659258048,0.275,0,4,1,233.529,2004,237.19138,-5.129,"Rap"
"1179",0.63924848915,0,1,4,7,183.542,2003,188.94322,-7.549,"Electronic"
"1180",0.82998325688,0,0,5,4,225.097,1996,225.09669,-6.504,"Electronic"
"1181",NA,1.031,1,4,1,381.991,2002,392.82893,-5.295,"Pop"
"1182",NA,0,0,4,11,200.806,1982,210.54649,-10.992,"Rock"
"1183",NA,0,0,4,10,246.404,2002,250.77506,-6.188,"RnB"
"1184",0.473346541109,0.173,1,3,8,374.015,1992,386.79465,-10.118,"Blues"
"1185",0.721487046261,0,1,4,10,231.631,1999,246.80444,-3.93,"Rock"
"1186",0.598167313919,0,0,4,10,137.242,0,154.40934,-6.609,"Rock"
"1187",0.401486711428,0,0,4,7,162.716,2003,162.71628,-10.257,"Rock"
"1188",0.460484844986,0.525,0,4,1,192.865,0,202.9971,-11.772,"Rock"
"1189",0.462379945973,0.096,1,4,0,191.263,2007,202.00444,-12.826,"Rock"
"1190",0.610642377638,0.16,1,4,0,345.687,0,348.44689,-5.817,"Metal"
"1191",0.723348601459,0.177,0,3,7,253.498,2003,255.99955,-6.155,"RnB"
"1192",NA,0.202,1,4,2,224.467,1972,229.56363,-11.68,"Rock"
"1193",NA,0,1,4,9,361.343,2002,364.72118,-10.202,"Latin"
"1194",NA,0.299,1,3,2,265.822,1995,282.33098,-9.851,"Country"
"1195",0.266955186276,0,0,4,7,170.475,1987,190.17098,-15.494,"Rap"
"1196",0.788862009136,0.206,0,4,10,277.289,2002,277.28934,-5.64,"Rock"
"1197",0.487112194863,0.165,1,4,7,127.059,1987,127.05914,-5.454,"Latin"
"1198",NA,0.287,1,4,0,284.549,2006,294.19057,-6.805,"Pop"
"1199",0.490808487631,4.743,0,4,10,169.842,1990,188.31628,-10.553,"Rap"
"1200",0.550647153374,0.374,1,7,4,162.342,1987,167.78404,-9.966,"Metal"
"1201",0.530663030144,0.063,1,4,2,180.024,0,185.83465,-7.541,"Rock"
"1202",NA,0,1,1,10,275.818,2000,278.56934,-4.842,"Rock"
"1203",0.614006173141,0.299,1,4,3,321.788,1993,343.43138,-9.808,"Rock"
"1204",0.724910420099,0.165,0,4,8,201.421,2005,204.59057,-7.162,"Rock"
"1205",0.631008058818,0.115,1,4,8,231.149,2001,236.64281,-8.025,"Rap"
"1206",0.456949543537,0.566,1,3,2,189.835,1990,201.16853,-13.419,"Rock"
"1207",NA,0,1,3,1,174.991,1998,183.09179,-14.469,"Rock"
"1208",0.270583472485,1.019,1,3,0,239.52,1982,243.06893,-10.502,"Rock"
"1209",0.534655239867,0,0,4,7,267.865,2006,271.64689,-7.537,"Latin"
"1210",0.340922755864,2.078,1,4,7,223.19,0,223.18975,-9.049,"Pop"
"1211",0.681755339127,0,0,4,6,303.09,2004,317.46567,-6.806,"Rock"
"1212",0.715792636804,0.084,1,1,6,161.994,2004,172.14649,-6.088,"Rock"
"1213",NA,0,1,7,6,238.283,2008,247.97995,-9.237,"Rock"
"1214",NA,0,1,1,9,73.636,1995,82.65098,-12.558,"Rock"
"1215",0.407233014901,0.43,1,4,7,66.374,2004,68.49261,-12.919,"Rap"
"1216",NA,0.252,1,1,8,162.644,1972,170.29179,-11.314,"Rock"
"1217",0.677773440021,0.087,1,4,11,178.666,1986,183.90159,-12.289,"Punk"
"1218",0.540493129382,0,1,1,8,258.328,2008,261.43302,-6.405,"Rock"
"1219",NA,0.7,1,1,4,389.898,1977,393.61261,-9.897,"Rock"
"1220",0.652839543317,0.415,1,4,2,224.729,1997,235.65016,-6.322,"Rock"
"1221",0.722289006692,1.048,1,4,3,245.806,1990,258.2722,-7.178,"Rock"
"1222",NA,1.001,1,3,6,222.848,2005,230.47791,-8.21,"Pop"
"1223",0.424090810967,0,0,4,0,196.354,1993,203.65016,-14.897,"Rock"
"1224",0.554384121184,0.258,0,4,7,201.485,2001,205.11302,-1.869,"Rock"
"1225",NA,0,0,4,4,286.598,2006,299.72853,-16.253,"Rock"
"1226",NA,0.101,1,3,0,411.353,2002,422.55628,-9.929,"Metal"
"1227",NA,0,0,4,9,162.383,0,166.94812,-18.712,"Blues"
"1228",0.265861049211,0.072,0,4,6,288.311,1980,300.14649,-5.693,"Rock"
"1229",0.499445834801,4.36,1,4,9,276.12,2001,295.75791,-7.867,"Country"
"1230",NA,0,1,4,7,209.206,0,213.31546,-11.982,"Rock"
"1231",0.671294134441,0,0,4,1,146.831,2002,155.61098,-2.321,"Rock"
"1232",NA,6.647,1,5,7,292.275,2004,308.76689,-7.255,"Pop"
"1233",0,0,1,5,1,7.131,2002,7.13098,-13.558,"Rap"
"1234",NA,0,0,5,6,203.232,2007,203.2322,-4.995,"Rock"
"1235",NA,0.183,0,4,5,229.82,2000,249.93914,-11.637,"Rock"
"1236",0.972386890817,6.513,1,4,1,156.479,2005,160.31302,-9.385,"Rock"
"1237",0,0.363,0,4,10,242.608,0,247.14404,-6.276,"Latin"
"1238",0.519448581494,2.119,0,4,6,181.748,2003,190.74567,-5.718,"Rap"
"1239",0.427446571488,0.247,1,4,7,230.534,1993,245.73342,-8.997,"World"
"1240",NA,0,1,4,0,187.768,2004,187.76771,-6.09,"Rock"
"1241",NA,0.358,1,4,0,175.369,1956,183.50975,-16.968,"Country"
"1242",NA,2.27,1,4,5,161.018,2004,161.01832,-4.279,"Rock"
"1243",0.607036690746,3.129,1,4,4,287.126,1991,298.57914,-5.899,"Rock"
"1244",0.61284460265,0.131,1,1,7,232.24,2005,237.00853,-9.664,"Rock"
"1245",NA,0.212,0,4,0,269.415,2004,281.70404,-8.061,"Rock"
"1246",0.652097591231,0,0,5,9,140.754,1999,144.01261,-4.527,"Metal"
"1247",0.640370664888,0.193,1,4,6,379.64,0,403.25179,-11.533,"Latin"
"1248",NA,0.2,1,4,5,132.609,1998,144.14322,-15.284,"Rock"
"1249",0.870110631662,0,1,4,11,147.046,2009,154.95791,-8.005,"Pop"
"1250",0.642110731228,0,0,4,10,211.603,1998,230.50404,-8.668,"Rap"
"1251",0.580704292633,0.067,1,4,11,233.935,2002,238.21016,-9.02,"Country"
"1252",0.552547694435,0.194,1,7,0,204.487,1979,211.1473,-8.958,"Rock"
"1253",0.620581548285,0,1,4,1,233.72,2001,235.98975,-7.557,"Rap"
"1254",0.530025614171,0,1,4,1,356.926,2009,369.57995,-6.555,"Electronic"
"1255",0.502211220551,0,1,4,6,402.364,1988,402.36363,-5.454,"Rock"
"1256",NA,0,0,4,0,243.989,0,264.6722,-7.228,"Rap"
"1257",0.755262765181,0.346,0,4,5,192.557,2007,201.27302,-3.892,"Rock"
"1258",NA,0.381,1,1,0,174.591,0,178.25914,-12.518,"Blues"
"1259",0.760343237417,0,0,1,11,207.697,2008,225.12281,-4.808,"Rock"
"1260",NA,0.206,1,4,7,310.37,0,315.97669,-6.823,"Rap"
"1261",0.405115721691,0,0,4,4,213.879,0,227.94404,-6.221,"Rap"
"1262",0.640688280773,0.201,1,4,4,147.342,2000,160.62649,-8.211,"RnB"
"1263",0.587426506702,0.374,1,1,0,189.98,1985,198.53016,-5.233,"Rock"
"1264",NA,0,1,4,2,136.115,1978,141.08689,-6.021,"Rock"
"1265",0.690970954281,0,1,3,3,455.593,2006,475.21914,-8.316,"Metal"
"1266",NA,0,1,3,11,179.409,2006,179.40853,-4.027,"Rock"
"1267",0.594079585373,0.177,1,4,7,386.194,1998,386.19383,-8.087,"Rock"
